id,Purchase
0,0
1,1
2,0
3,1
4,0
5,1
6,1
7,1
8,1
9,1
10,1
11,0
12,0
13,0
14,0
15,1
16,0
17,0
18,0
19,1
20,0
21,1
22,1
23,0
24,0
25,0
26,1
27,0
28,0
29,0
30,1
31,0
32,0
33,0
34,0
35,1
36,0
37,1
38,1
39,1
40,1
41,0
42,0
43,1
44,0
45,1
46,0
47,1
48,1
49,0
50,0
51,0
52,1
53,1
54,0
55,0
56,0
57,1
58,0
59,0
60,0
61,1
62,1
63,1
64,0
65,0
66,1
67,1
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,1
77,1
78,1
79,0
80,0
81,0
82,0
83,0
84,1
85,0
86,1
87,1
88,1
89,0
90,0
91,0
92,0
93,0
94,1
95,0
96,0
97,1
98,1
99,0
100,0
101,1
102,0
103,1
104,1
105,0
106,0
107,1
108,1
109,0
110,0
111,0
112,0
113,0
114,1
115,1
116,0
117,1
118,1
119,0
120,0
121,1
122,0
123,1
124,0
125,0
126,1
127,1
128,1
129,1
130,0
131,0
132,0
133,1
134,0
135,1
136,0
137,1
138,0
139,1
140,0
141,1
142,1
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,1
153,0
154,0
155,0
156,0
157,0
158,0
159,1
160,0
161,0
162,0
163,0
164,1
165,0
166,1
167,0
168,1
169,0
170,0
171,1
172,0
173,0
174,1
175,0
176,1
177,0
178,1
179,1
180,1
181,0
182,1
183,0
184,0
185,1
186,1
187,0
188,1
189,0
190,1
191,0
192,0
193,0
194,1
195,0
196,1
197,0
198,0
199,0
200,1
201,0
202,0
203,0
204,0
205,1
206,0
207,0
208,1
209,1
210,0
211,1
212,0
213,1
214,1
215,0
216,0
217,1
218,0
219,0
220,1
221,1
222,1
223,1
224,1
225,0
226,1
227,1
228,0
229,1
230,1
231,1
232,0
233,0
234,0
235,0
236,1
237,1
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,1
247,0
248,1
249,1
250,0
251,0
252,0
253,1
254,1
255,0
256,1
257,1
258,0
259,1
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,1
271,0
272,0
273,0
274,0
275,1
276,0
277,0
278,0
279,1
280,0
281,1
282,0
283,1
284,0
285,0
286,1
287,0
288,0
289,0
290,1
291,1
292,1
293,1
294,0
295,0
296,1
297,0
298,0
299,1
300,1
301,0
302,0
303,0
304,0
305,0
306,1
307,0
308,0
309,0
310,0
311,0
312,1
313,0
314,1
315,1
316,0
317,1
318,0
319,1
320,0
321,0
322,0
323,0
324,1
325,0
326,1
327,0
328,0
329,0
330,0
331,0
332,1
333,1
334,0
335,0
336,1
337,0
338,1
339,1
340,0
341,1
342,0
343,0
344,0
345,0
346,0
347,1
348,0
349,0
350,0
351,0
352,1
353,1
354,0
355,0
356,0
357,0
358,1
359,0
360,0
361,1
362,1
363,0
364,0
365,0
366,0
367,1
368,0
369,0
370,0
371,0
372,1
373,0
374,0
375,1
376,0
377,0
378,0
379,1
380,1
381,1
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,1
391,0
392,0
393,1
394,0
395,0
396,1
397,0
398,0
399,0
400,1
401,0
402,1
403,0
404,0
405,1
406,1
407,1
408,0
409,0
410,0
411,1
412,1
413,0
414,1
415,0
416,0
417,0
418,0
419,0
420,1
421,1
422,1
423,1
424,0
425,0
426,1
427,1
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,1
437,0
438,0
439,0
440,0
441,0
442,1
443,0
444,0
445,1
446,0
447,0
448,0
449,1
450,0
451,0
452,1
453,0
454,1
455,0
456,1
457,0
458,0
459,1
460,1
461,1
462,0
463,1
464,0
465,0
466,1
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,1
476,0
477,0
478,1
479,0
480,0
481,1
482,0
483,0
484,0
485,1
486,0
487,0
488,1
489,0
490,0
491,0
492,1
493,0
494,1
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,1
509,0
510,0
511,1
512,0
513,0
514,1
515,0
516,0
517,1
518,0
519,1
520,1
521,0
522,1
523,0
524,0
525,1
526,1
527,0
528,0
529,0
530,1
531,0
532,0
533,0
534,1
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,1
543,1
544,1
545,0
546,1
547,0
548,0
549,0
550,0
551,1
552,0
553,0
554,0
555,1
556,0
557,0
558,1
559,1
560,0
561,0
562,1
563,0
564,1
565,1
566,0
567,0
568,0
569,0
570,0
571,1
572,1
573,0
574,1
575,0
576,1
577,0
578,0
579,0
580,1
581,0
582,0
583,1
584,1
585,1
586,0
587,1
588,1
589,0
590,1
591,0
592,1
593,0
594,1
595,0
596,0
597,0
598,1
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,1
608,0
609,0
610,1
611,0
612,1
613,1
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,0
630,0
631,0
632,1
633,0
634,0
635,0
636,1
637,0
638,0
639,1
640,0
641,1
642,1
643,0
644,1
645,0
646,0
647,0
648,1
649,0
650,1
651,0
652,1
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,1
663,1
664,0
665,0
666,0
667,0
668,0
669,1
670,1
671,0
672,1
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,1
683,0
684,1
685,0
686,0
687,1
688,1
689,1
690,0
691,0
692,1
693,0
694,0
695,0
696,1
697,0
698,1
699,1
700,1
701,1
702,1
703,0
704,0
705,1
706,1
707,1
708,0
709,0
710,1
711,0
712,0
713,1
714,0
715,0
716,0
717,1
718,0
719,1
720,1
721,0
722,0
723,0
724,0
725,0
726,1
727,1
728,0
729,0
730,1
731,1
732,0
733,0
734,1
735,1
736,0
737,0
738,1
739,0
740,0
741,0
742,1
743,0
744,0
745,0
746,1
747,0
748,0
749,0
750,1
751,1
752,0
753,0
754,1
755,1
756,0
757,1
758,0
759,0
760,1
761,1
762,1
763,1
764,0
765,0
766,1
767,0
768,1
769,0
770,0
771,0
772,1
773,0
774,1
775,0
776,0
777,0
778,0
779,0
780,1
781,0
782,0
783,0
784,0
785,1
786,1
787,0
788,1
789,1
790,0
791,0
792,1
793,1
794,0
795,1
796,1
797,1
798,1
799,1
800,1
801,0
802,0
803,0
804,1
805,1
806,0
807,0
808,0
809,0
810,1
811,1
812,0
813,1
814,1
815,0
816,0
817,1
818,0
819,0
820,0
821,0
822,0
823,1
824,1
825,0
826,0
827,1
828,1
829,0
830,0
831,1
832,1
833,0
834,0
835,1
836,1
837,0
838,0
839,0
840,1
841,0
842,0
843,0
844,1
845,0
846,0
847,1
848,0
849,1
850,1
851,0
852,1
853,0
854,1
855,0
856,0
857,1
858,0
859,0
860,0
861,1
862,0
863,0
864,0
865,0
866,1
867,1
868,0
869,0
870,0
871,1
872,0
873,0
874,1
875,1
876,0
877,1
878,0
879,0
880,1
881,1
882,0
883,0
884,0
885,0
886,1
887,1
888,0
889,0
890,0
891,1
892,0
893,1
894,0
895,1
896,0
897,0
898,1
899,0
900,0
901,1
902,0
903,1
904,1
905,1
906,1
907,0
908,0
909,0
910,1
911,0
912,0
913,0
914,0
915,1
916,0
917,1
918,0
919,0
920,0
921,0
922,0
923,1
924,0
925,0
926,0
927,0
928,0
929,0
930,1
931,0
932,1
933,1
934,0
935,0
936,0
937,1
938,0
939,0
940,1
941,0
942,0
943,0
944,0
945,0
946,1
947,1
948,0
949,0
950,0
951,0
952,0
953,1
954,1
955,1
956,0
957,1
958,0
959,0
960,0
961,0
962,0
963,0
964,1
965,0
966,0
967,0
968,0
969,1
970,1
971,1
972,0
973,1
974,1
975,0
976,1
977,0
978,1
979,0
980,0
981,1
982,0
983,1
984,1
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,1
996,0
997,0
998,0
999,1
1000,1
1001,0
1002,1
1003,0
1004,0
1005,1
1006,0
1007,1
1008,1
1009,0
1010,0
1011,1
1012,1
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,1
1020,0
1021,0
1022,0
1023,1
1024,0
1025,0
1026,0
1027,0
1028,0
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,0
1036,1
1037,1
1038,1
1039,0
1040,0
1041,0
1042,0
1043,1
1044,1
1045,1
1046,1
1047,0
1048,1
1049,0
1050,0
1051,1
1052,0
1053,1
1054,1
1055,1
1056,0
1057,0
1058,0
1059,1
1060,1
1061,1
1062,1
1063,0
1064,0
1065,0
1066,1
1067,0
1068,0
1069,0
1070,1
1071,0
1072,1
1073,1
1074,0
1075,0
1076,1
1077,1
1078,1
1079,1
1080,0
1081,0
1082,1
1083,1
1084,1
1085,1
1086,0
1087,1
1088,0
1089,1
1090,1
1091,1
1092,1
1093,0
1094,1
1095,0
1096,0
1097,1
1098,1
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,1
1108,0
1109,0
1110,0
1111,1
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,1
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,1
1128,0
1129,0
1130,1
1131,1
1132,1
1133,1
1134,0
1135,0
1136,1
1137,0
1138,1
1139,1
1140,0
1141,0
1142,0
1143,0
1144,0
1145,1
1146,0
1147,0
1148,1
1149,0
1150,0
1151,0
1152,0
1153,0
1154,1
1155,0
1156,0
1157,1
1158,1
1159,0
1160,0
1161,0
1162,1
1163,0
1164,1
1165,0
1166,1
1167,1
1168,0
1169,0
1170,0
1171,1
1172,1
1173,1
1174,0
1175,0
1176,1
1177,0
1178,0
1179,0
1180,1
1181,0
1182,0
1183,0
1184,0
1185,0
1186,1
1187,0
1188,0
1189,1
1190,1
1191,1
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,1
1199,0
1200,1
1201,0
1202,1
1203,0
1204,1
1205,1
1206,0
1207,0
1208,1
1209,0
1210,0
1211,0
1212,0
1213,0
1214,1
1215,0
1216,0
1217,1
1218,1
1219,1
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,1
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,1
1236,1
1237,1
1238,0
1239,0
1240,0
1241,1
1242,0
1243,1
1244,0
1245,0
1246,0
1247,1
1248,0
1249,0
1250,0
1251,1
1252,0
1253,0
1254,0
1255,1
1256,0
1257,0
1258,0
1259,1
1260,0
1261,0
1262,0
1263,1
1264,0
1265,0
1266,1
1267,0
1268,1
1269,0
1270,1
1271,1
1272,0
1273,0
1274,0
1275,1
1276,0
1277,0
1278,1
1279,1
1280,0
1281,1
1282,0
1283,1
1284,0
1285,0
1286,1
1287,1
1288,1
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,1
1298,1
1299,1
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,1
1310,1
1311,1
1312,1
1313,0
1314,1
1315,0
1316,0
1317,0
1318,0
1319,0
1320,1
1321,1
1322,1
1323,0
1324,0
1325,1
1326,0
1327,0
1328,0
1329,0
1330,1
1331,0
1332,1
1333,1
1334,1
1335,0
1336,1
1337,0
1338,1
1339,1
1340,0
1341,0
1342,1
1343,1
1344,0
1345,0
1346,1
1347,0
1348,0
1349,0
1350,0
1351,1
1352,0
1353,0
1354,1
1355,1
1356,1
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,1
1365,1
1366,1
1367,0
1368,0
1369,0
1370,0
1371,1
1372,0
1373,0
1374,0
1375,1
1376,1
1377,1
1378,1
1379,0
1380,1
1381,1
1382,0
1383,1
1384,0
1385,1
1386,1
1387,0
1388,0
1389,1
1390,0
1391,0
1392,0
1393,1
1394,1
1395,1
1396,0
1397,1
1398,0
1399,0
1400,0
1401,0
1402,0
1403,1
1404,0
1405,0
1406,0
1407,1
1408,0
1409,0
1410,0
1411,1
1412,1
1413,0
1414,0
1415,1
1416,0
1417,0
1418,0
1419,0
1420,0
1421,1
1422,0
1423,0
1424,1
1425,1
1426,0
1427,1
1428,0
1429,0
1430,0
1431,0
1432,0
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,0
1440,0
1441,0
1442,1
1443,0
1444,0
1445,0
1446,1
1447,0
1448,0
1449,0
1450,0
1451,1
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,1
1463,0
1464,0
1465,1
1466,1
1467,1
1468,0
1469,0
1470,1
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,1
1480,1
1481,0
1482,0
1483,0
1484,0
1485,1
1486,1
1487,1
1488,1
1489,0
1490,0
1491,1
1492,0
1493,0
1494,0
1495,0
1496,1
1497,0
1498,0
1499,0
1500,0
1501,1
1502,0
1503,0
1504,0
1505,1
1506,0
1507,1
1508,0
1509,0
1510,1
1511,0
1512,0
1513,0
1514,0
1515,1
1516,0
1517,0
1518,1
1519,1
1520,0
1521,1
1522,0
1523,0
1524,1
1525,1
1526,1
1527,1
1528,0
1529,0
1530,0
1531,1
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,1
1540,1
1541,1
1542,0
1543,0
1544,1
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,1
1561,0
1562,0
1563,0
1564,0
1565,1
1566,0
1567,0
1568,0
1569,1
1570,0
1571,0
1572,1
1573,0
1574,0
1575,1
1576,0
1577,1
1578,0
1579,1
1580,1
1581,0
1582,1
1583,1
1584,0
1585,0
1586,0
1587,1
1588,1
1589,0
1590,0
1591,0
1592,1
1593,1
1594,0
1595,1
1596,1
1597,0
1598,1
1599,1
1600,1
1601,0
1602,1
1603,0
1604,1
1605,0
1606,1
1607,1
1608,0
1609,0
1610,1
1611,0
1612,0
1613,0
1614,0
1615,1
1616,0
1617,0
1618,1
1619,0
1620,0
1621,0
1622,0
1623,1
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,1
1632,1
1633,0
1634,0
1635,0
1636,0
1637,0
1638,1
1639,1
1640,1
1641,0
1642,0
1643,1
1644,1
1645,1
1646,1
1647,0
1648,1
1649,0
1650,1
1651,1
1652,1
1653,1
1654,0
1655,0
1656,1
1657,0
1658,1
1659,0
1660,1
1661,1
1662,0
1663,0
1664,1
1665,0
1666,1
1667,0
1668,1
1669,0
1670,0
1671,1
1672,0
1673,0
1674,0
1675,1
1676,0
1677,0
1678,0
1679,0
1680,1
1681,1
1682,0
1683,0
1684,0
1685,0
1686,1
1687,1
1688,0
1689,1
1690,0
1691,0
1692,0
1693,1
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,1
1701,0
1702,0
1703,1
1704,0
1705,0
1706,1
1707,0
1708,1
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,1
1717,0
1718,0
1719,1
1720,1
1721,0
1722,1
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,1
1734,0
1735,1
1736,0
1737,0
1738,1
1739,0
1740,0
1741,1
1742,0
1743,1
1744,0
1745,0
1746,0
1747,0
1748,1
1749,0
1750,0
1751,1
1752,1
1753,0
1754,0
1755,0
1756,1
1757,0
1758,1
1759,0
1760,0
1761,0
1762,0
1763,0
1764,1
1765,0
1766,1
1767,1
1768,0
1769,1
1770,1
1771,1
1772,0
1773,1
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,1
1782,0
1783,1
1784,0
1785,0
1786,0
1787,1
1788,0
1789,0
1790,1
1791,1
1792,0
1793,0
1794,1
1795,1
1796,0
1797,1
1798,0
1799,1
1800,1
1801,0
1802,1
1803,0
1804,1
1805,0
1806,1
1807,0
1808,0
1809,0
1810,0
1811,1
1812,1
1813,1
1814,1
1815,1
1816,0
1817,0
1818,1
1819,0
1820,0
1821,1
1822,1
1823,0
1824,0
1825,1
1826,0
1827,0
1828,0
1829,1
1830,0
1831,1
1832,0
1833,0
1834,0
1835,0
1836,1
1837,0
1838,0
1839,0
1840,1
1841,0
1842,0
1843,1
1844,0
1845,1
1846,0
1847,0
1848,1
1849,0
1850,1
1851,0
1852,0
1853,0
1854,0
1855,0
1856,1
1857,0
1858,0
1859,0
1860,1
1861,1
1862,0
1863,1
1864,0
1865,0
1866,1
1867,0
1868,1
1869,0
1870,0
1871,1
1872,0
1873,1
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,1
1881,0
1882,0
1883,0
1884,1
1885,0
1886,0
1887,1
1888,0
1889,0
1890,0
1891,1
1892,0
1893,0
1894,0
1895,1
1896,0
1897,0
1898,0
1899,1
1900,0
1901,0
1902,0
1903,1
1904,1
1905,1
1906,1
1907,1
1908,1
1909,0
1910,0
1911,1
1912,0
1913,0
1914,0
1915,0
1916,1
1917,0
1918,1
1919,0
1920,0
1921,1
1922,1
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,1
1930,0
1931,0
1932,1
1933,1
1934,1
1935,0
1936,1
1937,1
1938,1
1939,1
1940,0
1941,0
1942,0
1943,0
1944,1
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,1
1952,1
1953,0
1954,1
1955,1
1956,0
1957,1
1958,0
1959,1
1960,1
1961,0
1962,1
1963,0
1964,0
1965,0
1966,0
1967,0
1968,1
1969,1
1970,1
1971,1
1972,0
1973,1
1974,0
1975,0
1976,0
1977,1
1978,0
1979,1
1980,0
1981,0
1982,0
1983,0
1984,0
1985,1
1986,0
1987,0
1988,0
1989,0
1990,1
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,1
1999,0
2000,1
2001,0
2002,1
2003,0
2004,0
2005,0
2006,1
2007,0
2008,1
2009,0
2010,0
2011,0
2012,0
2013,1
2014,0
2015,0
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,0
2023,1
2024,0
2025,0
2026,1
2027,0
2028,0
2029,0
2030,0
2031,1
2032,0
2033,1
2034,0
2035,0
2036,1
2037,1
2038,0
2039,0
2040,1
2041,0
2042,0
2043,1
2044,0
2045,0
2046,0
2047,0
2048,1
2049,1
2050,0
2051,0
2052,1
2053,0
2054,0
2055,0
2056,0
2057,1
2058,0
2059,0
2060,0
2061,1
2062,0
2063,1
2064,0
2065,0
2066,1
2067,1
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,1
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,1
2086,0
2087,0
2088,1
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,1
2096,0
2097,0
2098,1
2099,1
2100,0
2101,0
2102,0
2103,0
2104,1
2105,0
2106,1
2107,0
2108,0
2109,1
2110,0
2111,0
2112,0
2113,1
2114,0
2115,0
2116,1
2117,0
2118,0
2119,0
2120,0
2121,1
2122,1
2123,1
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,1
2134,1
2135,0
2136,0
2137,0
2138,1
2139,0
2140,0
2141,0
2142,1
2143,0
2144,0
2145,1
2146,0
2147,0
2148,0
2149,0
2150,1
2151,1
2152,1
2153,0
2154,0
2155,1
2156,0
2157,1
2158,0
2159,0
2160,0
2161,1
2162,1
2163,1
2164,1
2165,1
2166,1
2167,0
2168,0
2169,0
2170,0
2171,0
2172,1
2173,1
2174,0
2175,0
2176,1
2177,0
2178,0
2179,0
2180,1
2181,0
2182,1
2183,1
2184,1
2185,1
2186,0
2187,1
2188,0
2189,1
2190,1
2191,1
2192,0
