id,Purchase
4229,1
4230,1
4231,0
4232,1
4233,1
4234,0
4235,1
4236,0
4237,1
4238,0
4239,1
4240,1
4241,0
4242,1
4243,0
4244,1
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,1
4258,1
4259,0
4260,1
4261,0
4262,1
4263,1
4264,0
4265,0
4266,1
4267,1
4268,0
4269,0
4270,0
4271,0
4272,1
4273,0
4274,1
4275,1
4276,0
4277,0
4278,1
4279,0
4280,0
4281,0
4282,1
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,1
4290,0
4291,0
4292,1
4293,0
4294,1
4295,0
4296,0
4297,1
4298,1
4299,1
4300,1
4301,1
4302,0
4303,0
4304,0
4305,0
4306,1
4307,0
4308,0
4309,1
4310,1
4311,1
4312,0
4313,0
4314,1
4315,0
4316,0
4317,0
4318,1
4319,1
4320,0
4321,1
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,1
4337,1
4338,0
4339,0
4340,0
4341,0
4342,0
4343,1
4344,0
4345,0
4346,0
4347,1
4348,0
4349,0
4350,0
4351,1
4352,1
4353,0
4354,0
4355,1
4356,1
4357,0
4358,1
4359,0
4360,1
4361,0
4362,0
4363,1
4364,0
4365,0
4366,1
4367,1
4368,1
4369,1
4370,0
4371,1
4372,0
4373,1
4374,1
4375,1
4376,1
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,1
4386,0
4387,1
4388,0
4389,0
4390,0
4391,0
4392,0
4393,1
4394,1
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,1
4402,0
4403,0
4404,1
4405,1
4406,0
4407,1
4408,0
4409,1
4410,0
4411,0
4412,0
4413,0
4414,1
4415,0
4416,0
4417,0
4418,1
4419,1
4420,0
4421,0
4422,0
4423,1
4424,0
4425,0
4426,0
4427,0
4428,1
4429,0
4430,1
4431,0
4432,0
4433,0
4434,1
4435,1
4436,0
4437,0
4438,0
4439,0
4440,1
4441,1
4442,0
4443,1
4444,0
4445,1
4446,1
4447,0
4448,1
4449,0
4450,0
4451,0
4452,0
4453,1
4454,1
4455,0
4456,1
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,1
4464,0
4465,0
4466,0
4467,0
4468,1
4469,1
4470,1
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,1
4483,1
4484,1
4485,0
4486,1
4487,0
4488,0
4489,0
4490,1
4491,1
4492,1
4493,0
4494,0
4495,0
4496,1
4497,0
4498,0
4499,0
4500,1
4501,0
4502,0
4503,0
4504,0
4505,1
4506,0
4507,0
4508,0
4509,1
4510,0
4511,1
4512,0
4513,0
4514,0
4515,0
4516,0
4517,1
4518,1
4519,1
4520,0
4521,0
4522,1
4523,0
4524,0
4525,1
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,1
4533,1
4534,0
4535,1
4536,0
4537,0
4538,1
4539,0
4540,1
4541,0
4542,0
4543,1
4544,1
4545,0
4546,0
4547,1
4548,0
4549,0
4550,0
4551,0
4552,1
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,1
4561,1
4562,0
4563,1
4564,1
4565,0
4566,1
4567,1
4568,0
4569,1
4570,1
4571,0
4572,0
4573,0
4574,1
4575,0
4576,0
4577,1
4578,1
4579,0
4580,0
4581,0
4582,0
4583,1
4584,0
4585,0
4586,0
4587,1
4588,0
4589,1
4590,1
4591,0
4592,1
4593,0
4594,0
4595,1
4596,1
4597,1
4598,0
4599,1
4600,1
4601,1
4602,0
4603,1
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,1
4613,0
4614,0
4615,1
4616,1
4617,0
4618,1
4619,1
4620,0
4621,1
4622,1
4623,1
4624,0
4625,0
4626,1
4627,0
4628,0
4629,1
4630,0
4631,0
4632,1
4633,1
4634,1
4635,1
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,1
4643,0
4644,1
4645,1
4646,0
4647,0
4648,0
4649,1
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,1
4658,0
4659,0
4660,0
4661,1
4662,0
4663,0
4664,0
4665,1
4666,0
4667,1
4668,0
4669,0
4670,1
4671,0
4672,0
4673,0
4674,1
4675,0
4676,0
4677,0
4678,1
4679,0
4680,1
4681,0
4682,0
4683,0
4684,1
4685,1
4686,1
4687,1
4688,1
4689,0
4690,0
4691,1
4692,0
4693,1
4694,1
4695,1
4696,0
4697,0
4698,1
4699,1
4700,0
4701,1
4702,0
4703,1
4704,0
4705,1
4706,1
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,1
4714,0
4715,0
4716,0
4717,0
4718,1
4719,0
4720,1
4721,0
4722,0
4723,1
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,1
4731,0
4732,1
4733,1
4734,1
4735,0
4736,1
4737,0
4738,0
4739,0
4740,0
4741,1
4742,0
4743,0
4744,0
4745,1
4746,0
4747,0
4748,0
4749,0
4750,0
4751,1
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,1
4761,0
4762,0
4763,1
4764,0
4765,1
4766,1
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,1
4778,1
4779,0
4780,1
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,1
4788,0
4789,0
4790,1
4791,0
4792,0
4793,0
4794,0
4795,0
4796,1
4797,1
4798,0
4799,0
4800,1
4801,1
4802,1
4803,0
4804,0
4805,0
4806,0
4807,0
4808,1
4809,0
4810,1
4811,1
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,0
4820,1
4821,1
4822,0
4823,1
4824,0
4825,1
4826,1
4827,1
4828,0
4829,1
4830,0
4831,1
4832,0
4833,0
4834,1
4835,0
4836,0
4837,1
4838,0
4839,1
4840,0
4841,0
4842,1
4843,0
4844,1
4845,0
4846,0
4847,1
4848,0
4849,0
4850,0
4851,0
4852,1
4853,1
4854,0
4855,1
4856,0
4857,0
4858,0
4859,1
4860,1
4861,0
4862,0
4863,0
4864,1
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,1
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,1
4883,0
4884,1
4885,0
4886,0
4887,1
4888,0
4889,1
4890,1
4891,1
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,1
4901,1
4902,1
4903,1
4904,0
4905,0
4906,0
4907,1
4908,0
4909,0
4910,0
4911,0
4912,0
4913,1
4914,1
4915,1
4916,1
4917,0
4918,0
4919,0
4920,1
4921,1
4922,0
4923,1
4924,0
4925,0
4926,1
4927,0
4928,0
4929,1
4930,0
4931,0
4932,1
4933,0
4934,0
4935,0
4936,1
4937,0
4938,0
4939,1
4940,0
4941,0
4942,0
4943,1
4944,1
4945,1
4946,1
4947,0
4948,0
4949,1
4950,1
4951,1
4952,1
4953,1
4954,1
4955,0
4956,1
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,1
4966,1
4967,0
4968,0
4969,1
4970,0
4971,1
4972,0
4973,0
4974,0
4975,0
4976,0
4977,1
4978,0
4979,0
4980,0
4981,0
4982,0
4983,1
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,1
4992,1
4993,0
4994,1
4995,0
4996,0
4997,0
4998,0
4999,1
5000,0
5001,1
5002,1
5003,0
5004,1
5005,0
5006,0
5007,0
5008,0
5009,1
5010,0
5011,1
5012,1
5013,1
5014,0
5015,0
5016,0
5017,1
5018,1
5019,0
5020,1
5021,0
5022,0
5023,1
5024,1
5025,1
5026,0
5027,1
5028,0
5029,0
5030,0
5031,0
5032,1
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,1
5044,1
5045,0
5046,0
5047,0
5048,0
5049,0
5050,1
5051,1
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,0
5059,1
5060,1
5061,1
5062,0
5063,0
5064,1
5065,1
5066,1
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,1
5074,0
5075,0
5076,0
5077,1
5078,1
5079,0
5080,0
5081,0
5082,1
5083,0
5084,1
5085,1
5086,1
5087,1
5088,1
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,1
5098,1
5099,1
5100,1
5101,0
5102,0
5103,1
5104,0
5105,1
5106,0
5107,0
5108,1
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,1
5123,1
5124,0
5125,1
5126,1
5127,1
5128,0
5129,0
5130,0
5131,1
5132,0
5133,1
5134,1
5135,0
5136,0
5137,0
5138,1
5139,0
5140,0
5141,0
5142,0
5143,1
5144,1
5145,0
5146,0
5147,1
5148,1
5149,0
5150,0
5151,0
5152,1
5153,0
5154,1
5155,0
5156,1
5157,1
5158,0
5159,0
5160,0
5161,0
5162,1
5163,0
5164,1
5165,0
5166,1
5167,1
5168,0
5169,1
5170,0
5171,1
5172,0
5173,0
5174,0
5175,0
5176,0
5177,1
5178,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,1
5185,1
5186,1
5187,0
5188,0
5189,1
5190,1
5191,1
5192,0
5193,1
5194,1
5195,0
5196,0
5197,0
5198,0
5199,1
5200,0
5201,1
5202,1
5203,1
5204,1
5205,0
5206,0
5207,1
5208,1
5209,0
5210,0
5211,1
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,1
5219,1
5220,1
5221,0
5222,0
5223,1
5224,0
5225,0
5226,1
5227,0
5228,0
5229,0
5230,0
5231,0
5232,1
5233,1
5234,1
5235,0
5236,1
5237,1
5238,0
5239,0
5240,0
5241,1
5242,0
5243,1
5244,1
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,0
5253,1
5254,1
5255,1
5256,1
5257,0
5258,1
5259,0
5260,0
5261,0
5262,0
5263,1
5264,0
5265,0
5266,0
5267,0
5268,0
5269,1
5270,1
5271,1
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,1
5284,0
5285,0
5286,0
5287,0
5288,1
5289,0
5290,0
5291,0
5292,0
5293,0
5294,1
5295,0
5296,1
5297,1
5298,0
5299,0
5300,0
5301,1
5302,1
5303,0
5304,1
5305,0
5306,0
5307,1
5308,1
5309,1
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,1
5318,0
5319,0
5320,0
5321,0
5322,1
5323,0
5324,1
5325,0
5326,1
5327,1
5328,1
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,1
5337,1
5338,0
5339,0
5340,1
5341,0
5342,0
5343,1
5344,1
5345,0
5346,0
5347,0
5348,0
5349,1
5350,1
5351,0
5352,1
5353,1
5354,1
5355,1
5356,0
5357,0
5358,1
5359,1
5360,0
5361,0
5362,0
5363,0
5364,0
5365,0
5366,0
5367,1
5368,1
5369,1
5370,1
5371,0
5372,0
5373,0
5374,0
5375,1
5376,0
5377,1
5378,0
5379,0
5380,1
5381,1
5382,0
5383,0
5384,0
5385,0
5386,1
5387,0
5388,1
5389,0
5390,1
5391,1
5392,1
5393,0
5394,0
5395,0
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,1
5403,0
5404,0
5405,0
5406,0
5407,1
5408,1
5409,1
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,1
5419,1
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,1
5427,0
5428,1
5429,0
5430,0
5431,1
5432,1
5433,0
5434,1
5435,0
5436,0
5437,0
5438,0
5439,0
5440,1
5441,0
5442,0
5443,0
5444,0
5445,0
5446,1
5447,0
5448,0
5449,0
5450,0
5451,1
5452,0
5453,1
5454,0
5455,1
5456,0
5457,0
5458,0
5459,1
5460,1
5461,0
5462,1
5463,0
5464,0
5465,0
5466,0
5467,1
5468,0
5469,0
5470,1
5471,1
5472,0
5473,0
5474,1
5475,1
5476,1
5477,0
5478,0
5479,1
5480,0
5481,1
5482,1
5483,0
5484,1
5485,0
5486,0
5487,0
5488,0
5489,0
5490,0
5491,1
5492,0
5493,1
5494,0
5495,1
5496,1
5497,1
5498,0
5499,1
5500,1
5501,0
5502,0
5503,0
5504,1
5505,0
5506,1
5507,0
5508,0
5509,1
5510,0
5511,1
5512,0
5513,0
5514,0
5515,1
5516,0
5517,0
5518,1
5519,0
5520,0
5521,0
5522,0
5523,0
5524,1
5525,0
5526,1
5527,1
5528,1
5529,0
5530,0
5531,0
5532,0
5533,0
5534,1
5535,0
5536,1
5537,0
5538,1
5539,0
5540,0
5541,0
5542,0
5543,1
5544,1
5545,0
5546,0
5547,1
5548,1
5549,1
5550,0
5551,0
5552,0
5553,0
5554,0
5555,0
5556,1
5557,0
5558,1
5559,0
5560,0
5561,1
5562,1
5563,0
5564,1
5565,0
5566,1
5567,0
5568,0
5569,0
5570,1
5571,0
5572,0
5573,0
5574,1
5575,1
5576,0
5577,0
5578,0
5579,0
5580,1
5581,0
5582,1
5583,1
5584,1
5585,0
5586,0
5587,0
5588,1
5589,0
5590,0
5591,0
5592,1
5593,0
5594,0
5595,0
5596,1
5597,1
5598,0
5599,1
5600,0
5601,1
5602,0
5603,0
5604,0
5605,0
5606,0
5607,1
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,1
5618,0
5619,1
5620,0
5621,0
5622,1
5623,1
5624,0
5625,0
5626,1
5627,1
5628,1
5629,0
5630,1
5631,0
5632,0
5633,1
5634,1
5635,1
5636,1
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,1
5651,0
5652,1
5653,0
5654,1
5655,0
5656,0
5657,0
5658,0
5659,1
5660,0
5661,0
5662,0
5663,0
5664,1
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,1
5675,0
5676,0
5677,0
5678,1
5679,0
5680,0
5681,0
5682,0
5683,0
5684,1
5685,1
5686,0
5687,0
5688,1
5689,0
5690,1
5691,1
5692,0
5693,0
5694,1
5695,0
5696,1
5697,0
5698,0
5699,0
5700,0
5701,1
5702,0
5703,0
5704,1
5705,1
5706,1
5707,0
5708,0
5709,0
5710,1
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,1
5718,0
5719,0
5720,1
5721,0
5722,1
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,1
5733,0
5734,0
5735,1
5736,0
5737,1
5738,1
5739,0
5740,1
5741,0
5742,0
5743,1
5744,0
5745,0
5746,0
5747,0
5748,0
5749,1
5750,0
5751,0
5752,1
5753,1
5754,1
5755,1
5756,0
5757,0
5758,0
5759,0
5760,1
5761,0
5762,1
5763,0
5764,0
5765,1
5766,0
5767,0
5768,0
5769,0
5770,0
5771,1
5772,0
5773,0
5774,0
5775,0
5776,0
5777,1
5778,0
5779,1
5780,0
5781,0
5782,1
5783,1
5784,0
5785,0
5786,0
5787,0
5788,1
5789,1
5790,1
5791,1
5792,0
5793,0
5794,0
5795,0
5796,0
5797,0
5798,1
5799,0
5800,0
5801,1
5802,0
5803,1
5804,0
5805,0
5806,0
5807,1
5808,1
5809,1
5810,1
5811,1
5812,0
5813,0
5814,0
5815,0
5816,0
5817,0
5818,1
5819,0
5820,1
5821,1
5822,0
5823,1
5824,0
5825,0
5826,0
5827,1
5828,0
5829,0
5830,1
5831,0
5832,0
5833,0
5834,0
5835,0
5836,1
5837,0
5838,0
5839,0
5840,0
5841,1
5842,0
5843,1
5844,0
5845,1
5846,0
5847,0
5848,0
5849,0
5850,0
5851,1
5852,0
5853,0
5854,1
5855,0
5856,1
5857,0
5858,0
5859,1
5860,0
5861,1
5862,0
5863,1
5864,0
5865,1
5866,0
5867,0
5868,0
5869,0
5870,0
5871,0
5872,0
5873,0
5874,0
5875,0
5876,0
5877,0
5878,0
5879,1
5880,0
5881,1
5882,0
5883,1
5884,0
5885,0
5886,0
5887,0
5888,1
5889,0
5890,0
5891,0
5892,1
5893,1
5894,0
5895,1
5896,0
5897,1
5898,1
5899,0
5900,0
5901,1
5902,1
5903,0
5904,0
5905,0
5906,0
5907,0
5908,1
5909,0
5910,0
5911,0
5912,0
5913,0
5914,0
5915,1
5916,1
5917,1
5918,0
5919,0
5920,1
5921,1
5922,1
5923,1
5924,1
5925,1
5926,1
5927,1
5928,0
5929,1
5930,1
5931,1
5932,0
5933,0
5934,1
5935,0
5936,0
5937,0
5938,0
5939,1
5940,0
5941,0
5942,1
5943,1
5944,0
5945,0
5946,1
5947,0
5948,0
5949,0
5950,1
5951,1
5952,1
5953,0
5954,1
5955,1
5956,1
5957,0
5958,0
5959,1
5960,0
5961,0
5962,0
5963,0
5964,0
5965,1
5966,0
5967,0
5968,1
5969,1
5970,0
5971,0
5972,0
5973,0
5974,1
5975,0
5976,0
5977,0
5978,0
5979,1
5980,0
5981,0
5982,0
5983,0
5984,0
5985,1
5986,1
5987,0
5988,1
5989,1
5990,0
5991,0
5992,1
5993,0
5994,0
5995,1
5996,1
5997,0
5998,1
5999,1
6000,0
6001,1
6002,1
6003,1
6004,0
6005,0
6006,0
6007,1
6008,0
6009,0
6010,1
6011,0
6012,0
6013,0
6014,1
6015,0
6016,0
6017,0
6018,0
6019,0
6020,0
6021,1
6022,0
6023,1
6024,0
6025,0
6026,0
6027,0
6028,1
6029,1
6030,0
6031,1
6032,1
6033,0
6034,0
6035,1
6036,0
6037,1
6038,0
6039,0
6040,0
6041,0
6042,0
6043,0
6044,0
6045,0
6046,0
6047,1
6048,0
6049,1
6050,0
6051,1
6052,0
6053,0
6054,1
6055,1
6056,0
6057,1
6058,0
6059,0
6060,0
6061,0
6062,1
6063,0
6064,0
6065,1
6066,0
6067,1
6068,1
6069,1
6070,0
6071,1
6072,1
6073,0
6074,0
6075,0
6076,0
6077,0
6078,1
6079,0
6080,1
6081,1
6082,0
6083,0
6084,0
6085,1
6086,0
6087,1
6088,1
6089,0
6090,0
6091,1
6092,0
6093,1
6094,1
6095,0
6096,1
6097,0
6098,0
6099,0
6100,1
6101,0
6102,1
6103,1
6104,0
6105,1
6106,0
6107,0
6108,1
6109,1
6110,1
6111,1
6112,0
6113,0
6114,0
6115,0
6116,0
6117,0
6118,0
6119,1
6120,0
6121,0
6122,1
6123,0
6124,1
6125,0
6126,0
6127,1
6128,0
6129,0
6130,0
6131,0
6132,1
6133,0
6134,1
6135,0
6136,0
6137,1
6138,0
6139,1
6140,0
6141,0
6142,0
6143,1
6144,1
6145,1
6146,1
6147,1
6148,0
6149,0
6150,1
6151,0
6152,0
6153,0
6154,0
6155,0
6156,1
6157,0
6158,0
6159,0
6160,0
6161,0
6162,1
6163,1
6164,0
6165,1
6166,0
6167,0
6168,0
6169,0
6170,0
6171,1
6172,0
6173,0
6174,1
6175,0
6176,1
6177,0
6178,0
6179,0
6180,0
6181,1
6182,1
6183,0
6184,0
6185,0
6186,0
6187,0
6188,1
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,1
6196,0
6197,0
6198,0
6199,0
6200,0
6201,0
6202,1
6203,1
6204,1
6205,0
6206,1
6207,0
6208,0
6209,1
6210,0
6211,0
6212,0
6213,0
6214,0
6215,1
6216,1
6217,0
6218,1
6219,0
6220,0
6221,0
6222,1
6223,1
6224,1
6225,1
6226,0
6227,0
6228,1
6229,0
6230,0
6231,0
6232,0
6233,0
6234,0
6235,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,1
6245,0
6246,1
6247,0
6248,0
6249,0
6250,0
6251,1
6252,1
6253,0
6254,0
6255,0
6256,1
6257,0
6258,0
6259,0
6260,0
6261,0
6262,0
6263,0
6264,0
